fecha,Ringcanceled,Enterqueue,Connect,Abandon,Completecaller,Completeagent,Abandono - Tiempo de espera,Conectado - Tiempo de espera,Tamaño de la fila (abandono en cola),Tiempo en llamada,Ringnoanswer
7/25/2020,0,750,622,128,576,50,60.422,10.051,1,348.546,0
7/26/2020,0,782,420,364,338,84,99.44,56.205,2,370.673,0
7/27/2020,0,704,420,284,324,94,85.613,25.281,1,451.818,0
7/28/2020,2,710,558,152,490,70,68.355,32.527,1,505.707,0
7/29/2020,4,784,592,192,516,68,79.865,28.159,1,392.997,0
7/30/2020,2,744,732,12,688,44,12.5,1.104,1,370.44,0
7/31/2020,2,716,704,12,670,32,54,2.111,1,340.444,0
8/1/2020,4,692,606,86,552,54,94.14,2.683,1,438.782,0
8/2/2020,0,864,456,408,306,106,95.228,73.333,2,569.689,0
8/3/2020,2,660,382,278,324,56,78.187,38.377,1,510.179,0
8/4/2020,0,602,508,94,464,46,74.766,12.354,1,479.627,0
8/5/2020,0,640,564,74,514,46,52.811,9.23,1,357.039,0
8/6/2020,0,646,558,88,538,22,43.591,6.824,1,389.8,0
8/7/2020,0,618,578,40,542,38,66.95,3.827,1,390.824,0
8/8/2020,4,692,614,82,556,56,38.683,5.241,1,359.049,0
8/9/2020,0,568,296,272,226,70,157.154,92.385,1,430.696,0
8/10/2020,2,656,406,250,340,70,83.52,26.074,1,446.737,0
8/11/2020,2,806,636,172,588,48,103.651,19.022,1,508.758,0
8/12/2020,2,724,480,244,436,46,99.787,30.333,1,513.27,0
8/13/2020,2,620,514,106,470,42,80.774,16.751,1,488.793,0
8/14/2020,0,722,560,158,516,40,80.278,10.971,1,315.471,0
8/15/2020,0,652,494,160,438,64,144.538,16.745,1,526.697,0
8/16/2020,0,574,486,90,392,92,88.178,14.115,1,351.004,0
8/17/2020,0,692,584,108,480,102,74.963,13.24,1.5,284.405,0
8/18/2020,2,570,556,14,502,56,103.714,1.475,1,464.455,0
8/19/2020,0,556,504,52,460,42,57.731,18.496,2,457.032,0
8/20/2020,0,566,536,30,480,56,42.8,4.825,1,502.358,0
8/21/2020,0,540,500,40,474,34,136.7,3.652,1,572.067,0
8/22/2020,2,638,552,82,500,56,72.122,8.478,1,299.072,0
8/23/2020,0,648,570,78,488,78,75.359,9.509,1,273.633,0
8/24/2020,2,636,514,122,406,106,124,23.35,2,454.762,0
8/25/2020,4,934,888,46,816,68,57.565,6.815,1,463.495,0
8/26/2020,2,844,768,76,718,46,113.895,6.539,2,355.736,0
8/27/2020,2,584,548,36,494,56,111.667,3.409,1,469.996,0
8/28/2020,2,516,490,26,466,28,58.231,0.567,1,400.113,0
8/29/2020,2,558,520,38,498,28,63.632,2.054,1,423.646,0
8/30/2020,2,748,680,68,600,78,57,5.8,1,264.221,0
8/31/2020,0,838,742,96,646,90,77.958,12.943,1.5,314.307,0
9/1/2020,0,704,642,62,562,84,76.032,18.595,1,506.012,0
9/2/2020,0,630,614,16,568,52,36.25,4.655,1,572.916,0
9/3/2020,0,802,792,10,758,36,16.8,0.558,1,364.884,0
9/4/2020,2,556,500,56,468,36,75.821,9.344,1,483.163,0
9/5/2020,0,748,532,218,460,78,106.046,31.372,1,401.851,0
9/6/2020,2,614,590,24,504,92,134,1.902,1,326.889,0
9/7/2020,4,676,614,58,508,100,94.552,9.466,2,306.99,0
9/8/2020,0,652,546,106,508,38,119.189,9.293,1,502.084,0
9/9/2020,0,742,668,74,642,26,61.297,6.623,1,382.281,0
9/10/2020,4,602,518,84,472,48,79.357,2.66,1,669.738,0
9/11/2020,2,810,726,84,662,60,64.571,15.041,2,432.391,0
9/12/2020,2,600,552,48,500,54,66.917,4.638,1,496.635,0
9/13/2020,2,704,622,82,532,96,66.268,12.328,1,367.85,0
9/14/2020,0,660,560,100,470,90,43.14,5.996,1,395.411,0
9/15/2020,6,602,584,18,536,52,43.667,2.771,1,459.922,0
9/16/2020,2,854,766,88,736,42,57.341,1.06,1,270.321,0
9/17/2020,2,716,680,36,590,84,41.111,1.324,1,317.021,0
9/18/2020,0,964,812,152,756,62,55.961,8.222,1,319.553,0
9/19/2020,0,560,512,48,458,62,99,14.344,2,443.592,0
9/20/2020,0,692,616,76,538,74,30.579,7.175,1,283.258,0
9/21/2020,0,622,546,76,454,82,52.184,7.07,1,376.795,0
9/22/2020,4,688,592,96,556,40,63.25,2.537,1,601.473,0
9/23/2020,0,700,620,80,570,48,71.475,17.658,2,487.259,0
9/24/2020,0,518,470,48,430,36,64.708,6.187,1,521.382,0
9/25/2020,0,714,670,44,630,40,75.136,3.188,1,336.057,0
9/26/2020,0,644,592,50,548,46,47.52,3.959,1,413.539,0
9/27/2020,0,652,576,76,484,94,114.395,18.858,2,253.723,0
9/28/2020,0,730,620,100,552,68,148.64,2.768,2.5,277.49,0
9/29/2020,2,748,724,28,678,34,29.286,11.323,1.5,372.211,0
9/30/2020,2,1118,970,148,914,50,60.649,13.901,2,363.149,0
10/1/2020,4,1880,1080,800,972,104,76.608,52.965,3,379.028,0
10/2/2020,16,3148,1160,1984,974,184,73.248,91.94,5.32,524.52,2
10/3/2020,10,3240,1196,2040,1044,154,78.977,78.686,5,363.953,0
10/4/2020,10,2828,1308,1516,1086,216,103.528,70.786,5,220.81,0
10/5/2020,0,3128,1748,1362,1504,238,75.485,52.106,5,238.542,0
10/6/2020,4,3910,962,2938,760,202,103.539,173.688,7,587.607,0
10/7/2020,2,6264,1048,5214,866,180,103.381,259.817,11,504.423,0
10/8/2020,2,6144,1384,4756,1194,194,111.733,208.191,10,495.327,0
10/9/2020,0,5764,1032,4734,850,184,111.789,240.405,10,521.025,0
10/10/2020,0,5014,1280,3746,1128,160,105.968,179.767,8,472.814,0
10/11/2020,2,4526,960,3588,746,216,116.304,242.075,8,377.037,0
10/12/2020,4,4578,1192,3376,958,222,111.022,143.646,8,325.541,0
10/13/2020,0,7010,1284,5712,1072,218,127.33,245.372,14,502.36,0
10/14/2020,2,6204,900,5290,712,192,118.149,337.038,11,709.385,0
10/15/2020,4,5802,860,4924,672,190,1212.55,276.949,10,546.724,2
10/16/2020,2,5260,762,4494,566,198,124.167,364.871,9,699.173,0
10/17/2020,2,4698,1046,3660,898,156,114.874,201.293,8,408.753,0
10/18/2020,10,4074,1072,3000,842,230,107.423,141.433,6,348.237,0
10/19/2020,4,3930,1204,2704,914,284,92.479,126.292,5.577,344.891,0
10/20/2020,2,3298,1264,2026,1104,164,108.63,118.411,5,463.733,0
10/21/2020,6,2574,1302,1276,1126,176,108.693,100.823,5,380.241,0
10/22/2020,2,2202,1136,1070,976,156,88.914,85.898,3,442.952,0
10/23/2020,0,2138,1108,1030,926,182,101.786,71.269,3,423.655,0
10/24/2020,2,2088,1036,1056,906,140,86.309,64.871,3,390.247,0
10/25/2020,4,2006,1146,852,970,182,79.087,41.937,2,294.155,0
10/26/2020,6,1502,952,544,764,182,83.827,34.651,2,391.655,2
10/27/2020,0,1972,972,1004,818,150,88.878,93.416,3,450.76,0
10/28/2020,2,2224,1386,846,1218,166,77.619,44.149,2,374.795,0
10/29/2020,2,1948,1038,910,890,148,75.299,80.401,3,451.865,0
10/30/2020,6,1892,1112,784,984,128,82.321,61.987,3,409.554,0
10/31/2020,2,1710,846,860,690,160,103.823,90.021,3,456.052,0
11/1/2020,0,1808,1110,696,956,162,71.836,26.141,2,266.957,0
11/2/2020,6,1872,1028,844,878,154,109.251,40.852,3,266.306,0
11/3/2020,0,1930,714,1214,564,142,136.282,119.034,4,384.762,0
11/4/2020,4,2384,1422,962,1240,180,80.374,50.52,3,312.427,0
11/5/2020,4,2198,1188,1020,1036,150,94.72,87.704,4,444.324,0
11/6/2020,4,1982,1408,584,1246,168,79.476,51.362,3,343.151,0
11/7/2020,4,1884,1214,670,1104,112,88.021,67.153,3,367.174,0
11/8/2020,8,1800,1078,730,840,236,89.773,43.889,2,350.264,0
11/9/2020,2,1882,1210,660,964,240,118.282,49.202,3,274.899,0
11/10/2020,6,2234,1022,1222,872,148,99.332,98.603,3,371.02,0
11/11/2020,6,1906,1134,766,962,176,74.41,49.06,2,462.151,0
11/12/2020,6,1930,988,946,808,178,99.915,78.352,3,431.726,0
11/13/2020,4,2214,1522,700,1364,160,89.06,34.693,2,288.361,0
11/14/2020,0,2024,1426,598,1312,118,69.582,30.82,2,279.189,0
11/15/2020,6,2078,1548,520,1344,206,57.45,21.711,2,204.119,0
11/16/2020,2,1514,938,576,734,208,94.271,39.633,2,324.675,0
11/17/2020,2,1706,924,778,720,198,117.91,88.056,3,320.998,0
11/18/2020,2,1844,1032,814,884,140,102.287,65.391,3,395.764,0
11/19/2020,4,1506,962,548,796,162,94.237,57.368,3,461.436,0
11/20/2020,0,1664,1150,516,1010,136,81.093,38.729,2,349.599,0
11/21/2020,8,1582,934,648,790,146,99.099,47.747,2,450.254,2
11/22/2020,2,1286,962,324,794,174,79.704,40.235,2,314.101,0
11/23/2020,0,1250,834,416,658,174,96.726,23.552,2,340.892,0
11/24/2020,2,1624,1022,606,906,110,98.581,62.505,3,368.939,0
11/25/2020,0,1360,992,368,884,106,103.484,47.861,2,406.356,0
11/26/2020,0,1342,1000,342,886,118,94.959,27.156,2,386.289,2
11/27/2020,0,1414,1124,296,1006,122,81.176,31.972,2,348.328,0
11/28/2020,2,1280,972,308,872,104,68.078,26.311,2,337.375,0
11/29/2020,0,1122,916,206,762,154,73.019,11.264,2,260.854,0
11/30/2020,2,1238,986,250,810,172,71.832,16.759,1,240.91,0
12/1/2020,0,1218,720,498,630,90,99.976,43.386,2,455.911,0
12/2/2020,2,1344,1006,338,900,110,81.367,19.684,2,325.667,0
12/3/2020,2,1340,914,422,808,102,82.498,38.313,2,395.492,0
12/4/2020,0,1110,712,404,614,96,108.015,57.677,2,451.392,0
12/5/2020,0,996,682,314,576,114,96.414,34.569,2,432.638,0
12/6/2020,0,968,662,306,530,136,110.288,41.073,2,319.156,0
12/7/2020,0,870,502,368,416,84,133.875,29.606,2,340.44,0
12/8/2020,8,1230,990,242,892,94,88.074,22.313,2,347.803,0
12/9/2020,2,1340,1002,338,914,94,98.467,28.25,2,316.619,0
12/10/2020,0,1164,994,170,906,86,65.624,15.827,2,346.25,0
12/11/2020,6,1008,758,244,662,94,90.795,31.842,2,372.317,0
12/12/2020,0,1040,820,224,754,70,70.67,26.056,1,318.313,0
12/13/2020,0,982,814,168,718,98,70.56,14.705,1,283.863,0
12/14/2020,0,840,674,164,602,70,88.232,10.125,2,290.268,0
12/15/2020,0,948,694,262,586,102,79.939,36.3,2,581.558,0
12/16/2020,2,976,838,138,748,88,70.29,11.191,1,406.476,0
12/17/2020,4,1000,862,138,802,64,46.623,5.364,1,407.483,0
12/18/2020,0,1222,1120,102,1052,70,73.451,5.227,1,263.086,0
12/19/2020,0,1038,930,108,820,114,33,8.877,2,337.248,0
12/20/2020,0,1066,980,84,892,94,46.881,4.182,1,193.223,0
12/21/2020,2,756,626,130,550,78,56.185,10.121,1,308.987,0
12/22/2020,2,860,722,138,664,58,67.029,8.731,1,419.609,0
12/23/2020,0,764,630,134,564,62,61.672,12.492,1,393.16,0
12/24/2020,0,380,284,96,248,36,184.167,31.655,1,769.12,0
12/25/2020,0,248,228,20,212,24,90.8,7.184,1,604.161,2
12/26/2020,0,298,260,38,220,38,85.053,16.069,1,553.977,0
12/27/2020,0,320,302,18,264,42,229.889,6.907,1,466.19,0
12/28/2020,0,368,312,56,248,54,128.857,16.718,1,350.51,0
12/29/2020,0,376,304,72,266,38,163.417,24.776,1,810.362,0
12/30/2020,0,406,336,70,294,40,141.714,13.583,1,707.725,0
12/31/2020,0,344,270,74,212,60,104.892,36.081,1,710.868,0
3/16/2021,0,692,588,104,486,102,95.212,22.065,1,414.442,0
3/17/2021,2,570,510,60,426,78,91.3,16.663,1,775.54,0
3/18/2021,0,516,480,36,412,72,144,10.492,2.5,715.442,0
3/19/2021,0,540,498,42,410,90,117.238,24.462,1,624.412,0
3/20/2021,0,576,512,64,426,84,124.875,26.105,2,597.604,0
3/21/2021,0,490,410,80,308,100,125,25.117,2,511.515,0
3/22/2021,0,444,364,80,276,86,120.05,24.445,2,623.139,0
9/4/2021,0,484,402,82,334,70,190.293,6.632,2,598.248,0
9/5/2021,0,534,490,46,350,140,128.87,5.698,1,430.571,0
9/6/2021,0,474,428,46,316,110,152.043,19.136,1,447.854,0
9/7/2021,0,488,432,56,358,76,55.96,12.185,1,589.599,0
9/8/2021,0,526,510,16,466,42,102.75,3.337,1,463.455,0
9/9/2021,0,570,472,98,386,84,182.592,23.275,1,672.247,0
9/10/2021,0,532,498,34,444,56,101.176,5.1,1,492.628,0
2/28/2022,0,1054,766,288,632,142,117.243,46.065,2,378.982,0
3/1/2022,0,1292,520,772,380,138,188.624,180.162,4,728.664,0
3/2/2022,2,1288,446,840,290,156,184.645,212.278,4,984.543,0
3/3/2022,4,1270,498,768,386,114,196.625,165.594,3,849.296,0
3/4/2022,0,1352,648,704,500,144,192.642,165.611,4,721.795,0
3/5/2022,0,1274,510,772,374,138,203.684,196.161,4,686.781,0
3/6/2022,0,1018,462,556,368,96,191.719,142.277,2.167,526.75,0
3/15/2022,0,1318,356,962,248,112,252.044,276.478,5,841.333,0
3/16/2022,0,1182,350,832,232,120,250.317,244.583,4,943.58,0
3/17/2022,0,1160,314,844,196,120,262.616,248.707,4,971.785,0
3/18/2022,0,1168,282,888,162,108,243.288,392.801,4,1199.185,0
3/19/2022,0,960,406,552,300,114,238.652,137.621,3,799.536,0
3/20/2022,2,978,470,510,328,144,161.047,104.83,2,598.419,0
3/21/2022,0,1064,614,448,474,138,146.067,98.401,2,478.369,0
8/9/2022,0,720,298,422,212,86,221.261,129.456,2,702.221,0
8/10/2022,0,606,230,376,178,52,320.521,173.687,3,865.357,0
8/11/2022,0,600,224,374,134,90,311.834,186.402,2,984.75,0
8/12/2022,0,614,252,364,196,56,252.846,180.968,3,865.127,0
8/13/2022,0,628,282,346,204,80,184.283,60.723,2,682.725,0
8/14/2022,0,534,324,208,264,56,236.942,40.988,2,553.788,0
8/15/2022,0,432,224,210,146,76,169.276,168.455,2,789.667,0
9/16/2022,0,556,240,318,148,94,218.553,161.4,2,792.917,0
9/17/2022,0,626,550,76,460,92,148.763,20.015,2,328.341,0
9/18/2022,0,742,618,124,518,100,165.355,19.055,2,324.01,0
9/19/2022,0,630,492,136,402,84,124.485,14.35,1,358.947,0
9/20/2022,0,596,216,378,156,64,227.392,110.157,2,780.455,0
9/21/2022,0,622,332,292,262,70,227.288,86.789,2,790.886,0
9/22/2022,0,996,200,790,116,84,230.175,307.87,3,1272.98,0
9/23/2022,0,978,554,432,452,98,330.509,90.946,3,523.778,0
9/24/2022,0,928,348,576,264,86,220.792,170.092,3,702.383,0
9/25/2022,0,778,588,194,512,80,167.278,46.833,2,412.875,0
12/8/2022,0,816,530,286,404,132,142.42,56.045,2,678.306,0
12/9/2022,0,822,322,500,208,114,175.152,148.373,2,966.894,0
12/10/2022,0,932,350,582,270,80,219.519,135.194,3,698.206,0
12/11/2022,0,784,562,222,466,94,110.486,44.89,2,382.818,0
12/12/2022,2,970,612,358,486,128,154.972,94.673,2,359.925,0
12/13/2022,0,774,370,404,230,138,164.475,133.249,2,798.484,2
12/14/2022,0,780,412,368,298,116,148.788,108.84,2,659.498,0
3/31/2023,2,876,588,288,392,196,139.736,63.31,2,751.915,0
4/1/2023,0,982,520,462,392,126,181.671,115.696,2,730.019,0
4/2/2023,0,1176,1144,32,1074,72,72.438,5.031,1,231.894,0
4/3/2023,0,1200,908,292,764,148,182.582,31.3,2,277.787,0
4/4/2023,0,1198,502,696,294,204,180.23,209.267,3,1084.723,0
4/5/2023,0,1336,956,380,738,218,107.216,44.772,2,615.146,0
4/6/2023,0,1060,618,442,398,224,126.244,64.421,2,811.977,0
